ID,Label,gender,clerical,NodeType
229b03f2-418f-4c6b-b2a9-479cce928b45,cardinal nuncios of the Pope,M,1,Person
eba6d3c3-fafa-423e-b544-8ead76eb234a,Cecilia de Baddesshawe,W,0,Person
ea47e671-8ce4-4699-860d-4dfcc31bd723,Cecilia sister of Walter le Brut,W,0,Person
2f3a9db3-0da4-471c-8b20-3e0347c7f3ed,Cecilia wife of Geoffrey Skeg,W,0,Person
c8ce496a-2c3e-4d34-b233-aab4cdadb544,Cecilia wife of John de Boreford,W,0,Person
61211bdc-60ae-43f3-b9d8-f5f6d87c6a2a,Cecilia wife of John de Kemeseye,W,0,Person
9a0d55a4-3c1d-4b45-86c9-017404d4f2fe,Cecilia wife of Thomas Blod of Hereford,W,0,Person
53de7ecc-a27e-46be-bdec-754519461380,Cecilia wife of Walter Syward,W,0,Person
55bc1cb7-7025-49ae-8798-eb85777f3b38,Cecilia wife of William le White de la Mere,W,0,Person
cb3592ae-8b14-463f-8ad4-9837a62a077a,Cecily wife of Adam de Welynton,W,0,Person
70ba9fe3-5619-455e-a3df-765d5d79ff1b,Cecily wife of Henry de Hamstude,W,0,Person
693b9c32-0a0d-402e-b9fc-48e601930058,Cecily wife of William Thechalle,W,0,Person
fde5d3e6-d571-47ae-b164-1d038b48c593,Cedogan,M,0,Person
0fc6cc92-55fb-4a03-b99e-7a777d810909,Celestria wife of John Flory,W,0,Person
008eb947-333c-4566-9030-3d8c86a141dd,certain officers,M,0,Person
59b5c05b-7963-46a0-a38c-aeda68ee2b14,chamberlain of the abbot and convent of St Peter's Gloucester,M,0,Person
d220b4a9-4620-465f-a019-7842c5776c4c,chaplain at Canon Pyon,M,1,Person
9694407f-a8a6-4194-8050-b5bd04fdab93,chaplain of Brehousa chantry at Hereford Cathedral,M,1,Person
e75ec1f3-cade-47e2-966b-68ddb5d57360,chaplain of St Mary's at Newent,M,1,Person
3255c29f-eca2-481a-b3d1-c958ddc428d4,chaplain of St Mary's at Tenbury,M,1,Person
3f2fff21-31f2-4e67-9dc4-6de2eef880c3,chaplain of St Mary's at Wellington,M,1,Person
81a2c8f5-3099-46b6-abfc-d5afaa60b23a,chaplain(s) at Hereford Cathedral,M,1,Person
3268bd6f-3e06-4687-b973-e187116b697b,chaplain(s) of St Mary's at Hereford Cathedral,M,1,Person
ec6cea9d-280b-4f90-b342-88643aa0aa3e,chaplains of St Katherine's Chapel Hereford,M,1,Person
6c991a52-ad7b-4a8d-94f2-6071779edeb6,chaplains of Swinfield chantry at Hereford Cathedral,M,1,Person
d250d602-7f27-4a9a-8d54-cf014facad4er,chapter of Evesham,U,1,Person
36178a47-1c1c-4929-88df-d5a94c6eead6z,chapter of Llandaff,U,1,Person
d250d602-7f27-4a9a-8d54-cf014facad4es,chapter of Pershore,U,1,Person
a158af04-3415-4eb0-a5b2-f93e3df1bc0f,chief lord of the fee.,M,0,Person
d1b89496-202f-4305-8c7c-db4d7273dd7a,Christiana daughter of Hugh le Palmer,W,0,Person
e6503caa-a4f0-405c-9c47-a5e038795e8a,Christiana wife of Thomas de la Pype,W,0,Person
0718c5a5-8894-4a1b-a698-a1b48a7c023b,Christina daughter of Nicholas le Archer,W,0,Person
74b2afbc-f018-4057-8ee5-bca6b9060f0d,Christina wife of David Broun,W,0,Person
fcf8615c-8cbc-4dd9-b13f-7bcea4bcb449,Christina wife of Nicholas de la Barre,W,0,Person
f2fb7a3d-3ce4-495e-b516-e148d999ab06,Christina wife of Osbert Daget,W,0,Person
3d9bdefb-2243-42bd-aa9c-c3b9f41368d6,Christina wife of Roger de Bruneshope daughter of Richard de Bramford the elder,W,0,Person
4aad5c5f-bd3c-44e0-8c1e-8a13af68d235,Christine daughter of Geoffrey de Malvern,W,0,Person
aa900472-beea-4371-aae5-4add0e8040b1,Christine wife of Roger de Doublesiche,W,0,Person
c0c0eefa-e30a-4316-bbf4-a9464a78d971,Christine wife of William Hushcokes de Lutelhopes,W,0,Person
4b19b284-248b-4f94-a5a3-94b8cb671ed1,church of All Saints Hereford,M,1,Person
06d02e74-8d8f-4792-b570-ffb02a47211c,church of Baysham,M,0,Person
9b1266f3-c6c7-4390-bcb2-501be3f129e8,church of Bromfeld,M,1,Person
dc4bbc2b-a01a-43fd-b57d-166b7c2c475c,church of Dore,M,1,Person
f6b0b9fd-8a3c-40cc-9ca8-ad64ff8e11cb,church of Florence,M,1,Person
c9f8be85-9ad2-45c0-b5dd-9baa49ead310,church of St Nicholas Hereford,M,1,Person
2655327b-0ec4-4f87-878c-3bdc22ba11d8,church of St Peter Hereford,M,1,Person
bfc9a30c-1029-46ec-a167-72f7a352bd7e,citizens of Hereford,M,0,Person
c37a6320-56fb-4fed-8724-13e05931c823,citizens of Monmouth,M,0,Person
b6de0b12-2a2c-4c7a-adb4-8c3a8637c31f,Claricia Jones,W,0,Person
458d155a-3e28-4cc4-9f08-d0b6dcdd80ef,Clement de Paston',M,1,Person
812be833-4dbf-4edf-901c-e6dfc227853f,clergy of Canterbury province,M,1,Person
c809bb1f-d23e-4b5b-85f3-fdb33de94395,clergy of England,M,1,Person
9df0b494-9bea-4379-b591-52fb9d5d07a8,clergy of Gloucester archdeaconry,M,1,Person
61cc31c0-65a6-4958-bf75-31d4883e6741,clergy of Hereford diocese,M,1,Person
4e5d2fdd-307f-4d63-97f9-743eb20e5046,collectors of the tenth,M,1,Person
90241a96-50fc-42a7-9f20-c5267ceb8b70,commissioners’ auditors and notaries,M,1,Person
388e8261-878c-4afe-83d6-1fe11f9586ec,Coppus Joseph,M,0,Person
d39141fe-4e29-474a-82f6-da2b67ae3b64,Coppus Joseph's fellow merchants,M,0,Person
885138b3-b5bf-4dca-8df6-44fc4720867f,coroners of Herefordshire,M,0,Person
9fe36cd7-b575-4a31-a588-17a7eeb8c8a0,corrector and brethren of Alberbury,M,1,Person
5123cacb-153f-4116-831a-656ba2b94008,court of Canterbury,M,0,Person
ae4a4e1a-e82a-411d-9bfc-b039b9922944,court of Holme Lacy,M,0,Person
c723667f-dc73-4827-8f72-1f81cb93e98d,Cradoc ap Morgan,M,0,Person
a777243a-eb0a-4f54-be95-7e5fe325a66c,Cradoc Seisel,M,0,Person
54f7e39a-e133-43e3-9754-514e42c91c5d,custodian of the vicars of Hereford Cathedral,M,1,Person
3ead1532-24d2-4ae1-bfd0-41a6578e7594,custos of the almshouse of Hereford,M,1,Person
4c6c6adc-12bb-42ab-a296-bb8c42b83f00,Daukynn' Yewyn,M,0,Person
5fa57198-c894-4937-9250-b57a824b2985,David ap Gwillim,M,0,Person
afe82a8d-ed72-4446-a450-b98af587bb74,David ap Howel Vachan,M,0,Person
55ae4909-3bc7-40eb-901d-242b648e1c85,David ap Knaython,M,0,Person
8d5e51e4-a3e1-4002-ad3f-f85f3f1fa93e,David ap Waltier,M,0,Person
f6ff5115-f4f1-49aa-ba2a-dff4f62782c7,David ap Yevan,M,0,Person
21a40d33-89a1-4600-aa22-c8a749411cee,David Aubrey,M,0,Person
287dfdf2-1249-45b6-87ac-76b96f3fd92a,David Broun,M,0,Person
4f2f39d3-e5b9-4dd3-9a62-2f7af0b0919b,David de [...] chaplain,M,1,Person
d8498275-2dbb-4ca2-ae5e-097d95851fe4,David de Capenore,M,0,Person
8a34c7a3-20e0-4954-a6e5-2bdecb300419,David de Cauntelow,M,0,Person
f9906142-586c-4311-955b-00b80dc8bc68,David de Dunre,M,0,Person
ba53e676-c5e6-4195-a530-b7e66ee6f631,David de la Bere,M,0,Person
ab4b0173-836d-4fc6-86ce-09d4bec65d34,David de Preathencde,M,1,Person
39c54a3d-c602-44d6-a9bb-813faa1e2a5a,David de Reygny,M,0,Person
bd27f2cb-8d3f-4e3b-8e05-6db93dd4af1a,David de Rotherwas,U,0,Person
fa28f7a0-8ff0-4915-a220-38e1044f3023,David father of Roger,M,0,Person
1113f116-7c24-4a01-89ed-c6e977303230,David Inthehale,M,0,Person
a472367b-741c-4ef2-bad2-1296d6b6cac3,David le Bonde of Norton Canon,M,0,Person
cd0efa2c-255b-46b6-94ea-d842faf318d5,David le Parkere,M,0,Person
0844925c-aab3-419c-bd6a-af0a658e8583,David le Witteneye,M,0,Person
a17d7452-cf07-49f9-b1dc-963cf6f4b73c,David Martin,M,1,Person
20367264-c7f8-489e-97fa-714fd93975fb,David Michel de Kinewastone,M,1,Person
51cb13c6-3483-4e3e-b288-47ddbc4c8b8d,David Scurlagg',M,0,Person
54425f23-eeeb-485e-9fed-3ccc21f5c1dc,David son of Griffin,M,1,Person
847e815d-85f3-4f04-9346-817136e8d96e,David the Clerk,M,1,Person
8382cb74-6b1e-4e07-bba3-fcecc7a8621e,David the Smith,M,0,Person
500c80fe-9156-4cc5-8a45-b1115ba0d09d,David Thleget,M,0,Person
39a84f7b-0958-40df-9215-554c428d6a07,Davit de Montgomery,M,1,Person
99d12e25-2854-405d-af85-e797670a8d66,Davit of Cloppeleye,M,0,Person
35a8a8d5-43bd-4ec7-9bb3-0c1fea02897e,deacons of Worcester Diocese,U,0,Person
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,dean and chapter of Hereford,M,1,Person
c81fd867-e351-48fe-9ea8-02dfbfa405d2,dean and chapter of Hereford's tenants,M,0,Person
55bf7c00-02da-4d1c-89ee-649aaa6b0a2b,dean and chapter of Salisbury,M,1,Person
c6aaeeb1-e707-486a-8189-7f18e361e4fa,dean and chapter of St Paul's London,M,1,Person
ef21c582-efbb-4e96-ae58-6da881c73727,dean of Bath,M,1,Person
22a9622c-fb76-420a-8caf-98595b5fe8d1,dean of Droitwich,M,1,Person
7aedd4c8-4ea2-403b-bc1a-3e141401dabf,dean of Exeter,M,1,Person
e290c58b-c0c6-4711-b593-b1a612b0e729,dean of Foresta,M,1,Person
9202fe12-49b5-4a11-8f04-184375743962,dean of Frome,M,1,Person
0097c974-0e2a-4943-a141-5e74e2755c07,dean of Gloucester,M,1,Person
4dc0818a-77e0-4cdf-8783-3dac2b522cea,dean of Hanbury-by-Droitwich,M,1,Person
5e1e5ec3-bf13-4c74-a93e-b1dd128b0ffd,dean of Hereford (vacant),M,1,Person
248fcd4b-03e6-4a1a-8bda-52f052ff9cba,dean of Hereford's commissary,M,1,Person
69e2e4dc-9946-43fe-b772-32ca33b29be6,dean of Ludlow,M,1,Person
c5c96ae7-1604-4886-a3ba-de9ace0c1471,dean of St Mary of Arches at London,M,1,Person
c4a95914-8c1d-4096-8b85-eb811ceb26f1,dean of Westbury,M,1,Person
5c652d1b-f740-4dac-a28d-a5188988331e,Dionisia Iweyn de Hereford',W,0,Person
7d0f8c5f-48b5-4f85-83bf-57fe65bbc900,Dionisia wife of John de la Halle de Hereford,W,0,Person
2e4151f9-def6-40ff-b967-6976b567d1fa,Dionisia wife of Thomas Sandy,W,0,Person
274aad00-6b5b-4308-8ce9-fd2cb53d031f,Dionysia wife of John son of John de Sale,W,0,Person
8311ed6a-f448-4cd3-a581-d8279ab50fde,Doffus de Barde,M,0,Person
2aa76c03-106e-4d75-9df4-f3873abf05a7,Dominican Friars of England,M,1,Person
a9620348-c049-445c-bc49-c781717ca0ba,Durando de Sancto Salvatore,M,1,Person
99e63529-502c-45ec-9258-a1193ea316d3,Edith de la Groves,W,0,Person
a14c5765-e5a3-4ab9-b921-413f5e5d4047,Edith de Marewent,W,0,Person
210c5c28-95b9-46d1-bbd7-7d8757db2cc1,Edith Forthryd,W,0,Person
948e4733-d2a6-4589-b5c9-b124d219735a,Edith la Carter,W,0,Person
cc39faa5-15b4-4b95-80d1-c6bb6a393fc1,Edith Pirk,W,0,Person
0b06dc33-1c72-4831-8a01-e8ff2d31ed2c,Edith sister of Petronilla de Calberwe,W,0,Person
b197a321-7194-4de8-9db3-16b594aebd1d,Edith wife of Henry le Mason,W,0,Person
6de34a8b-46bd-470a-83b5-0dae29943af2,Edith wife of Herbert atte Mulle,W,0,Person
20f89413-09e9-485f-9035-8896f9041edf,Edith wife of John le Clerk de Deweswalle,W,0,Person
4ed8f779-cf62-47ff-9c60-fb49ab1407af,Edith wife of William de Bromfield,W,0,Person
20fa5e09-44d6-4621-a925-f55e2b1738d4,Edmund Boke,M,0,Person
df673732-19ad-4f38-bb9b-08d00cb1fe13,Edmund Caroli de Sancto Antonio,M,1,Person
89673fa8-031f-44fa-838f-367665a403b1,Edmund de Bannerton,M,0,Person
c5ad5b5f-6c43-48a3-968d-d026abe5d5e1,Edmund de Grimes,M,1,Person
2a10645f-47be-4b9f-b8d2-130c6ffa11d0,Edmund de Mortimer,M,0,Person
b4e444ec-b0c7-48d3-a54a-86bbabec526f,Edmund Hakelute,M,0,Person
749e55ab-474f-4aa6-a6dc-94639000ecf6,Edmund le Spicer,M,0,Person
db9ebe89-3fc3-4a1c-982f-17e8fe413a1b,Edmund le Waleys,M,0,Person
f64f1cf2-67ab-4894-9ffc-bd5e18dbe60c,Edward de Wonn,M,0,Person
1ab9941e-86f8-4ea0-9429-cd393c0746aa,Edward le Webbe,M,0,Person
1201181a-5540-444e-bd0d-746998e8af1f,Egidio de Baggeshore of Astone Cantelowe,M,1,Person
8864342f-b4ee-4162-b71e-289ad1f47a6a,Eleanor wife of Henry le Yonge,W,0,Person
f9a6c639-d46f-43f9-a39d-d26024e08a6f,Elianora wife of Roger Racy de Bosbury,W,0,Person
95783e30-70fd-4f58-8738-43b3959718bc,Elias atte Grene,M,0,Person
db43bb08-aa95-40b8-8698-9af00f0e389e,Elias de Albriton,M,0,Person
b214cc5f-9420-49ab-9cdf-61002a6df7d7,Elias de Bekynham,M,0,Person
d38ef97e-5b12-4ab0-a689-5fcc5e5688b8,Elias de Evesham,M,0,Person
fcd8b7eb-ca52-417f-a4c4-92f95d04f0f4,Elias de Husheton,M,1,Person
b5a833bc-2f41-4587-a0f1-9b1096571169,Elias de Roilly,M,0,Person
6c82d141-2791-4b1b-8254-8c809421797e,Elias de Sutton,M,0,Person
e26785f6-bfb9-45c3-a74b-74a2751e7f8d,Elias de Wynecote,M,0,Person
733c3020-2712-4780-97b7-0de3c29b00e4,Elias the Chaplain,M,1,Person
21a64535-5ef8-4423-8e2f-d8e4176ecc3f,Elizabeth Comyn wife of Richard Talbot,W,0,Person
6294986f-7e17-4801-b911-2666b5519d89,Elizabeth daughter of Thomas de Bourghull,W,0,Person
09693bef-2046-4b91-be9f-cadf20c413ca,Elizabeth Grymbald,W,0,Person
7232c69a-2868-4821-99b6-0f712a427ee7,Elizabeth le Smezes,W,0,Person
89026bfb-4cce-4872-a76e-375ab09f7762,Elizabeth wife of Walter de Pedewardyn,W,0,Person
4c305727-09e3-4183-ad66-37457c4a1e36,Ellen daughter of Robert de Comptone widow of John Batun,W,0,Person
62165cd5-7214-476f-b055-816f19e505dc,Ellen daughter of Robert de Comptone widow of John Batun,W,0,Person
012195eb-a47d-4eda-a1f6-950ce0261ff4,Ellen daughter of Robert le Teyntour,W,0,Person
b5948671-3e28-444e-9f0c-e2bbeaac6d06,Ellen mother of Maurice,W,0,Person
2184bce5-db2d-4f7e-bcf8-374449d0204d,Ellis brother of William de la Calewe,M,0,Person
46a9545a-d416-4817-a412-5f2d7532353a,Ellis de Walsnede (Ledbury),M,0,Person
7320e432-ef57-44cb-9cac-33c9cf56041d,Ellis Keyset,M,0,Person
927aac69-c79d-44b3-8785-c5ce3738e9bc,Emericus chaplain,M,1,Person
5eee9a9d-f7f5-4d65-945d-461dc0b6ce33,Emericus de Frescobaldi,M,0,Person
0b8c79ca-b1f5-410a-96a1-7c73ce0068dc,Emma de Enham,W,0,Person
b15a5f37-5103-4371-bde3-bdce58177a3b,Emma de Marewent wife of Robert de Bysshampton,W,0,Person
efab5942-f964-4618-94dc-63088c5995ec,Emma le Norreys,W,0,Person
1431a9b6-24cd-4f37-9d80-12820d1da299,Emma Rord wife of Thomas son of John,W,0,Person
bb5768d7-b927-4c21-a76f-6d4f20081124,Emma wife of Thomas le Cartar,W,0,Person
ca635b65-1744-49e4-805d-ddca4da360be,Emma wife of William Wytte de Stauntone juxta Cors,W,0,Person
fb783b16-eca7-411c-8213-80a549a21617,Emma wife of William Ythenard,W,0,Person
78f995da-7c59-45b9-b891-8220cc5418a9,Emmorius son of Walter James de Walforde,M,0,Person
f14f6c3a-3618-4c4b-aed0-4f2f2dba814a,Eneas father of Bevia,M,0,Person
5b2ddb89-320b-41ca-bf2e-f1811f991759,Eneas Trus,M,0,Person
58400236-fda7-495c-97dd-92d47f9df31c,Ernesius de Brockeworthe,M,0,Person
03501c5a-aa02-4ef4-aab3-6eb11c2779fc,Eufemie wife of William de Penebrugge,W,0,Person
4a34d933-fb61-4016-a6c8-8c03a506c90e,Euwzynus son of Turebertus,M,0,Person
399c40d6-78f5-4da1-aada-657cb2b810a5,Eva de Orreshay,W,0,Person
3ed999d8-5ecc-4b1b-98a7-a27bf7b0d588,Eva la Fremon,W,0,Person
67a7f0a1-72d9-471a-b147-03f9b4059e2c,Everard le Clerk of Bristol,M,0,Person
af0c2714-2947-4e34-a552-35da8681d138,executors of Adam Orleton,M,1,Person
5dcfafcc-6b51-446b-be4b-af01df4a1bdc,executors of Elias de Evesham,M,0,Person
d1cfb540-ccf1-4a03-ab59-bf55d5cd5cc2,executors of John de Aqua Blanca,M,0,Person
71649f88-3523-40d0-a483-e835b1ace1b3,executors of Ranulph de Evesham,M,1,Person
82ac0d59-a4c6-4bb8-9eaa-b71b9626332c,executors of Richard de Swinfield,M,1,Person
83ad4eb5-82c4-480e-ac62-a083e8fd9980,executors of Simon Montacute,M,1,Person
4a2f3e1b-c88a-4334-aa09-60f30b2a03bc,executors of Thomas Blod,M,0,Person
5b93238e-1fe7-4633-9fc1-f42a8ff34970,executors of Thomas de Cantilupe,M,1,Person
99974956-b576-4aa7-b8e0-e0b495338fc5,Eynon ap Howel,M,0,Person
bf3bf411-359a-4cec-8297-70c86bc125e8,Felicia wife of Hamon Wake de Hereford,W,0,Person
33263d29-615b-4c96-baa4-68202e4505d7,Francesco Napoleone Cardinal Orsini,M,1,Person
f0a33028-036b-4f6e-95da-b69969c1dee2,Franciscan Friars of Canterbury,M,1,Person
e33ac8c0-3e6a-4b83-bb99-59a9910e335e,Franciscan Friars of Hereford,M,1,Person
357450e4-7f2f-43d3-a11c-a2b71038e91d,Fulk de Lucy,M,0,Person
93fa0316-7576-4db6-8189-a479e2204226,Galfrido the Cook,M,0,Person
ca64b100-a74d-4981-a8e5-e084b465a037,Galfridus le Scrop,M,0,Person
7c3f8f81-1766-48d7-9e38-8110d2f60c2e,Galiardus de Chueselho,M,0,Person
7c828072-cfb4-4636-94cf-2289f8ee437d,Gaucelin d'Eauze cardinal envoy to England,M,1,Person
a36bcb5e-b753-476d-a9d3-2b955c28a8ff,Gaucelin de Jean cardinal bishop of Albano,M,1,Person
36355a09-ca39-4257-a878-d183eb5ceccb,Gausbert de Val archbishop of Narbonne,M,1,Person
b6cf30be-9420-4c3c-a696-b7f746b82d6b,Geoffrey Aluart,M,0,Person
3b796a34-ac44-40b4-8892-3acd77356edc,Geoffrey Bissop,M,0,Person
aad0da11-9735-4aa3-9860-a16dbd7bc32e,Geoffrey Burges,M,1,Person
2b45712e-2ff7-4a6d-af78-d15d2fa50735,Geoffrey de Bar cardinal-priest of St Susanna,M,1,Person
663b1a20-3114-47c1-9da0-89a95fe03eec,Geoffrey de Bradenham,M,1,Person
105e9446-8226-4eab-a42d-956dd33f88c8,Geoffrey de Brampton,M,1,Person
834d2e94-b39d-4d16-8a41-4442f34fd454,Geoffrey de Cirencestre,U,0,Person
9f8debe0-ddb7-4336-a39b-cfc9543a689e,Geoffrey de Geneville,M,1,Person
4825439e-39c7-4b32-a677-8b9b5ade74ec,Geoffrey de la Hulle,M,0,Person
3c2cd0df-0c05-4701-a6a0-751868d32c82,Geoffrey de la Wode of Ledbury,M,0,Person
804ac00a-0078-4560-ad0a-e0110121ecb4,Geoffrey de Sancto Albano,M,0,Person
4ca1cd8d-8393-4c24-82ec-d3d7f0572e4b,Geoffrey de Sheppey penitentiary of the Pope,M,1,Person
2b028517-2684-4992-b813-0ddb1d907f0f,Geoffrey de Stonhouse,M,0,Person
41ba3ef6-cb94-470c-8d27-fc63d033b4a2,Geoffrey de Sutton,M,0,Person
ec6152a3-393e-4cb7-8388-a401c1c9f54d,Geoffrey de Upton,U,0,Person
29941a1f-6a7b-4193-abc0-180bbc9f3d6f,Geoffrey de Vezano,M,1,Person
c6520127-ec59-48c7-b482-2db5a145d6bc,Geoffrey de Werham,M,0,Person
9d60c04d-0a6b-4bec-9866-e76e86b0ce6c,Geoffrey Foun,M,0,Person
dab1d102-c352-45cc-b0c5-66269006706d,Geoffrey le Knyth,M,0,Person
1e381e9f-042d-49f1-9b97-674ea11e5ac2,Geoffrey of Clifton,M,0,Person
ce5f649d-32d2-4f00-ac8c-37380ff331e6,Geoffrey Rossel,M,0,Person
45efe659-1d20-4dab-be41-5af7cc5848c5,Geoffrey Skeg',M,0,Person
0b3bc2db-bfea-4776-9dbc-a5abd388eeda,Geoffrey son of Davit of Cloppeleye,M,0,Person
90ed3294-9d47-47fa-8c21-b2847db494f1,Geoffrey the Clerk,M,1,Person
b7b548f5-d2c3-4108-b920-be4167e09229,Geoffrey the Reeve,M,0,Person
7624988f-128e-4a95-9e3f-86dd918f5431,Geoffrey vicar of Foy,M,1,Person
39cac32e-7a17-44fa-9620-5780804f3c6a,George de Thorp,M,0,Person
7aacd63e-3942-4d13-aca7-84c9020d2dae,George le Meleward,M,0,Person
8323e4e6-e0bc-403a-a39a-901307573644,Gerard de Eylesford,U,0,Person
baece81f-9cbb-427c-9166-7e1ee2850f73,Gerard de Sisiriaco,M,1,Person
35cc7267-6114-4e33-a99e-476a830832ae,Gerard de Tilheto,M,1,Person
465ca731-8fd1-4eef-bc50-af6917e635d1,Gerum Pepe,M,0,Person
0f70a715-8fd6-4014-ba09-845d6c494b2b,Gervase de Brunleye,M,1,Person
31956ea3-ff0a-4b67-9bbc-8900d6aa2f2f,Gervase de Byrches,M,0,Person
ba596f3a-e76f-492b-bf02-0bdfc8e5d4a3,Gervase de Wilford,U,0,Person
16c884f4-2b60-4a4c-adc5-db0e01769120,Ghoruard father of Hugh,M,0,Person
ffad9f9b-f42d-4ae4-8a4e-acdb0403525c,Gilbert Athenasch,M,0,Person
24a35b43-65e7-440d-84a0-d439471eff46,Gilbert atte Path,M,0,Person
aa9b2ad9-91ab-4b5b-834b-d38b5a51c76a,Gilbert Barri,M,0,Person
9e04e3d4-7b75-4490-b8da-af95b77d4059,Gilbert Blod,M,0,Person
8d63b10a-af80-4676-ad40-04d9f280ee3d,Gilbert Bowoc',M,0,Person
25d2a659-9de5-41d3-8fdb-2e19871f3209,Gilbert Coppe,M,0,Person
1ab837cf-4fbe-49c1-8e9c-5403bdaa4dab,Gilbert de Bellemere,M,0,Person
2da0a624-5d3b-44ac-b8eb-31338d50e4a0,Gilbert de Bollinghope,M,0,Person
4c7ec4a9-6a34-45d8-8d0f-8ee2f5bd3246,Gilbert de Bruera,M,1,Person
272645c3-a355-4213-959d-d183cfa19439,Gilbert de Chabbenore,M,0,Person
793f06a7-c964-47d1-968f-64667e6cc37a,Gilbert de Childeston,M,0,Person
ebdb7312-321c-46a7-98fe-de0095d25124,Gilbert de Chiveninge,U,0,Person
37550d2b-e790-45a9-9636-41043c01bb5d,Gilbert de Copleye,M,0,Person
4a389fbc-b013-4d41-82f8-479305693a11,Gilbert de Garewy,M,1,Person
3ca93476-eccd-4c80-904e-d33da996e95e,Gilbert de Holme Lacy,U,0,Person
6518693e-e0b7-4ec4-9076-3f49999e5e03,Gilbert de Keleshull,M,1,Person
5ffb29ed-dd63-4e46-8ae3-18b3ac6c8e34,Gilbert de Kinnersley,M,0,Person
3aa73d2b-bcb3-4fc7-8836-c22cb1847774,Gilbert de la Lowe,M,0,Person
4fb710a5-2dfa-4343-a6f7-62420c2aec5e,Gilbert de Landimor,M,0,Person
974a2eae-680d-4f3a-a65c-55ceac631ec0,Gilbert de Leominster,M,0,Person
60f7b599-e8be-45dc-93b6-a2f296c20632,Gilbert de Ludlow,M,1,Person
6d9139de-d34d-4749-abce-335200f4e39f,Gilbert de Massington,M,0,Person
dcdf0997-27cd-4679-af1d-300c3335786a,Gilbert de Middleton,M,1,Person
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,Gilbert de Reygate,M,0,Person
2ad15958-0862-45b8-a784-aef18750ace6,Gilbert de Rosbury,M,1,Person
c8d1c6cb-4bf6-4015-98fa-df8b8631baba,Gilbert de Strodford,M,0,Person
a5bd5007-6b78-4b89-8043-dc1655ad433c,Gilbert de Swinfield,M,1,Person
72f4e7e3-ff27-4d9a-9489-bfe178c5e691,Gilbert de Turberville,M,0,Person
fb056f6a-7f0e-4e06-ac66-69159511783f,Gilbert de Turberville son of Gilbert de Turberville,M,0,Person
b8e6cd7b-b17c-42dc-8508-b8d575559e88,Gilbert de Turberville son of Payn de Turberville,M,0,Person
fb969401-a491-4b1c-aeb6-02c4e9855284,Gilbert del Broc,M,0,Person
3d3bcca7-df08-446e-ade0-e37ee36aae81,Gilbert father of John and Richard,M,0,Person
2706d2bf-aecd-4e0e-b6be-45ff0b7c1456,Gilbert Galopyn,M,0,Person
4c8fc10a-d961-45da-9471-5842b88e51cc,Gilbert Hacch',M,0,Person
d46a4531-68f9-4a8f-adc1-035f9da15332,Gilbert Ives,M,0,Person
4c218f9c-adac-4b3f-a144-d1217f0e4aea,Gilbert Iweyn,U,0,Person
e41fa104-c734-4fc9-b0b8-474f6089ae66,Gilbert le Barber,M,0,Person
decb83ab-e39d-4f1e-9f7b-6da236504c7f,Gilbert le Coliar,M,0,Person
d9283d6f-711f-4e51-af6f-8ec3e4760366,Gilbert le Gamit,M,0,Person
daae567d-be84-4b24-988f-dfede377830d,Gilbert le Mercer,M,1,Person
2bae2da6-67d9-437d-bb2b-9a731610a007,Gilbert le Mouner,M,0,Person
7e0e46b9-5e6a-4419-bd3c-dea17e7242fd,Gilbert le Walshe,M,0,Person
bda61ed1-4c30-4e5f-8f3f-4f1df90aa8e6,Gilbert le Whelere de Maddeleye,M,0,Person
c35fd98b-bec8-4b22-a205-beb34f141516,Gilbert Martyn,M,0,Person
5308ba6f-e7f7-4977-8d9a-a57c8b41c78a,Gilbert master of St Katherine's Ledbury,M,1,Person
61709f9c-84c1-422e-aa08-a2af912b7909,Gilbert Ó Tigernaig bishop of Annaghdown,M,1,Person
05feb084-8cda-4a8d-8fff-c303efea9ec8,Gilbert of Clehonger,U,0,Person
0750b6c4-125d-4f75-a61b-92288557e8d9,Gilbert Talbot I,M,0,Person
40f1e371-0924-4214-8e03-5292e9b079c5,Gilbert Talbot II,M,0,Person
61b735f4-5600-4df9-8cc4-7ad67bae7619,Gilbert the Reeve,M,0,Person
ac2b8dbc-1ec4-44e6-aa52-ecd8c99bd425,Gilbert Thurgrym,M,1,Person
3fdff2b2-1a47-42bb-8de2-6f45a3f4ff62,Gilbert Whyty,M,0,Person
5fe34ff6-cc9b-498a-b5a5-8088c0826c54,Giles de Berkeleya,M,0,Person
a26215f5-cf3c-456c-a3b2-c20f7745fbe3,Giles de la Berne,M,0,Person
440d883b-7365-4315-bfa1-fbbe5e51bd7c,Giles de Leominster,M,0,Person
cfcabb69-5625-47c8-8547-cbe421dfbc4d,Giles de Stanford,M,1,Person
4fddb693-638d-4490-b971-0f845ce40fd8,Giles Engleis,M,0,Person
3def625a-5fa2-42bf-9a68-b64e5dfb515f,Giles le Boteler,M,0,Person
0d69ae9a-d828-4cb2-9a71-dc99a46097a6,Giles le Dyere,M,0,Person
13a714e1-c5b2-4e99-b931-c60ea96fe571,Giles le Ferour,M,0,Person
4c6b4fff-36cb-4d2d-8f68-620d78ad255c,Giles the Tailor,M,1,Person
